PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,HasCabin,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare
223,0,3,0,1.629413223040119,0,0,-0.4863374216869257,0,False,True,False,True,False,False
224,0,3,0,0.04581524729881069,0,0,-0.4894421904510968,0,False,True,False,True,False,False
225,1,1,0,0.6490906666288329,1,0,1.163700193253568,1,False,True,False,True,False,False
226,0,3,0,-0.5574601720312115,0,0,-0.4601623283443675,0,False,True,False,True,False,False
227,1,2,0,-0.7836884542799698,0,0,-0.43700743807979686,0,False,True,False,True,False,False
228,0,3,0,-0.6705743131555907,0,0,-0.5024451714361923,0,False,True,False,True,False,False
229,0,2,0,-0.8590978816962226,0,0,-0.3866707201133388,0,False,True,False,True,False,False
230,0,3,1,-0.6328695994474642,3,1,-0.13565761536436197,0,False,True,True,False,False,False
231,1,1,1,0.42286238438007456,1,0,1.0323213593611125,1,False,True,False,False,True,False
232,0,3,0,-0.029594180117442085,0,0,-0.4918744606632361,0,False,True,False,True,False,False
233,0,2,0,2.232688642370141,0,0,-0.3766033765200472,0,False,True,False,True,False,False
234,1,3,1,-1.8394204381075085,4,2,-0.016444159470040135,0,False,True,True,False,False,False
235,0,2,0,-0.40664131719870594,0,0,-0.43700743807979686,0,False,True,False,True,False,False
236,0,3,1,-0.6328695994474642,0,0,-0.49640476528021726,0,False,True,True,False,False,False
237,0,2,0,1.1015472311263494,1,0,-0.12491978668775715,0,False,True,False,True,False,False
238,1,2,1,-1.6131921558587503,0,2,-0.11988611489111134,0,False,True,True,False,False,False
239,0,2,0,-0.7836884542799698,0,0,-0.43700743807979686,0,False,True,False,True,False,False
240,0,2,0,0.272043529547569,0,0,-0.4012683683236117,0,False,True,False,True,False,False
241,0,3,1,-0.6328695994474642,1,0,-0.3573908580066095,0,False,False,True,False,False,False
242,1,3,1,-0.6328695994474642,1,0,-0.3363340021468808,0,True,False,True,False,False,False
243,0,2,0,-0.029594180117442085,0,0,-0.43700743807979686,0,False,True,False,True,False,False
244,0,3,0,-0.5574601720312115,0,0,-0.5049620073345151,0,False,True,False,True,False,False
245,0,3,0,0.04581524729881069,0,0,-0.5029485386158568,0,False,False,False,True,False,False
246,0,1,0,1.1015472311263494,2,0,1.163700193253568,1,True,False,False,False,False,True
247,0,3,1,-0.33123188978245316,0,0,-0.4918744606632361,0,False,True,True,False,False,False
248,1,2,1,-0.40664131719870594,0,2,-0.35646868933346404,0,False,True,False,False,True,False
249,1,1,0,0.5736812392125801,1,1,0.40974072380221066,1,False,True,False,True,False,False
250,0,2,0,1.8556415052888773,1,0,-0.12491978668775715,0,False,True,False,False,False,True
251,0,3,0,0.04581524729881069,0,0,-0.5024451714361923,0,False,True,False,True,False,False
252,0,3,1,-0.029594180117442085,1,1,-0.43776248884929375,1,False,True,False,False,True,False
253,0,1,0,2.458916924618899,0,0,-0.11384570873513637,1,False,True,False,True,False,False
254,0,3,0,0.04581524729881069,1,0,-0.32425318983493084,0,False,True,False,True,False,False
255,0,3,1,0.8753189488775912,0,2,-0.2414492887801075,0,False,True,False,False,True,False
256,1,3,1,-0.029594180117442085,0,2,-0.3414522396297103,0,False,False,False,False,True,False
257,1,1,1,0.42286238438007456,0,0,0.9462455716384695,0,False,False,False,False,True,False
258,1,1,1,0.04581524729881069,0,0,1.093228788100527,1,False,True,True,False,False,False
259,1,1,1,0.42286238438007456,0,0,9.667166525013505,0,False,False,True,False,False,False
260,1,2,1,1.5540037956238661,0,1,-0.12491978668775715,0,False,True,False,False,True,False
261,0,3,0,0.04581524729881069,0,0,-0.49237782784290063,0,True,False,False,True,False,False
262,1,3,0,-1.9902392929400141,4,2,-0.016444159470040135,0,False,True,False,False,False,False
263,0,1,0,1.7048226504563717,1,1,0.955306180872432,1,False,True,False,True,False,False
264,0,1,0,0.7999095214613384,0,0,-0.6484216535389205,1,False,True,False,True,False,False
265,0,3,1,-0.6328695994474642,0,0,-0.49237782784290063,0,True,False,True,False,False,False
266,0,2,0,0.49827181179632735,0,0,-0.43700743807979686,0,False,True,False,True,False,False
267,0,3,0,-1.009916736528728,4,1,0.1506737441786005,0,False,True,False,True,False,False
268,1,3,0,-0.33123188978245316,1,0,-0.4918744606632361,0,False,True,False,True,False,False
269,1,1,1,2.1572792149538884,0,1,2.441497778832105,1,False,True,False,False,True,False
270,1,1,1,0.42286238438007456,0,0,2.0825124140450755,1,False,True,True,False,False,False
271,0,1,0,0.04581524729881069,0,0,-0.024246350754841113,0,False,True,False,True,False,False
272,1,3,0,-0.33123188978245316,0,0,-0.6484216535389205,0,False,True,False,True,False,False
273,1,2,1,0.8753189488775912,0,1,-0.255795253400548,0,False,True,False,False,True,False
274,0,1,0,0.5736812392125801,0,1,-0.05042144409739929,1,False,False,False,True,False,False
275,1,3,1,-0.6328695994474642,0,0,-0.49237782784290063,0,True,False,True,False,False,False
276,1,1,1,2.5343263520351518,1,0,0.921244330558889,1,False,True,True,False,False,False
277,0,3,1,1.1769566585426023,0,0,-0.49237782784290063,0,False,True,True,False,False,False
278,0,2,0,0.04581524729881069,0,0,-0.6484216535389205,0,False,True,False,True,False,False
279,0,3,0,-1.6886015832750032,4,1,-0.06199888922968463,0,True,False,False,False,False,False
280,1,3,1,0.42286238438007456,1,1,-0.24069423801061057,0,False,True,False,False,True,False
281,0,3,0,2.6851452068676576,0,0,-0.49237782784290063,0,True,False,False,True,False,False
282,0,3,0,-0.10500360753369486,0,0,-0.4902797934380587,0,False,True,False,True,False,False
283,0,3,0,-1.009916736528728,0,0,-0.45714212526638004,0,False,True,False,True,False,False
284,1,3,0,-0.7836884542799698,0,0,-0.4863374216869257,0,False,True,False,True,False,False
285,0,1,0,0.04581524729881069,0,0,-0.12491978668775715,1,False,True,False,True,False,False
286,0,3,0,0.272043529547569,0,0,-0.47400492578514347,0,False,False,False,True,False,False
287,1,3,0,0.04581524729881069,0,0,-0.45714212526638004,0,False,True,False,True,False,False
288,0,3,0,-0.5574601720312115,0,0,-0.4894421904510968,0,False,True,False,True,False,False
289,1,2,0,0.950728376293844,0,0,-0.3866707201133388,0,False,True,False,True,False,False
290,1,3,1,-0.5574601720312115,0,0,-0.49237782784290063,0,True,False,True,False,False,False
291,1,1,1,-0.25582246236620043,0,0,0.9391984311231651,0,False,True,True,False,False,False
292,1,1,1,-0.7836884542799698,1,0,1.1854295476653287,1,False,False,False,False,True,False
293,0,2,0,0.49827181179632735,0,0,-0.3891875560116617,1,False,False,False,True,False,False
294,0,3,1,-0.40664131719870594,0,0,-0.4702296719376591,0,False,True,True,False,False,False
295,0,3,0,-0.40664131719870594,0,0,-0.4894421904510968,0,False,True,False,True,False,False
296,0,1,0,0.04581524729881069,0,0,-0.09027201697708476,0,False,False,False,True,False,False
297,0,3,0,-0.44434603090683233,0,0,-0.5028639729296732,0,False,False,False,True,False,False
298,0,1,1,-2.065648720356267,1,2,2.4029901895877646,1,False,True,True,False,False,False
299,1,1,0,0.04581524729881069,0,0,-0.034313694348132716,1,False,True,False,True,False,False
300,1,1,1,1.5540037956238661,0,1,4.335332226633905,1,False,False,False,False,True,False
301,1,3,1,-0.6328695994474642,0,0,-0.49237782784290063,0,True,False,True,False,False,False
302,1,3,0,0.04581524729881069,2,0,-0.18029017645086096,0,True,False,False,True,False,False
303,0,3,0,-0.7836884542799698,0,0,-0.6484216535389205,0,False,True,False,True,False,False
304,1,2,1,-0.6328695994474642,0,0,-0.3997582667846179,1,True,False,True,False,False,False
305,0,3,0,0.04581524729881069,0,0,-0.4863374216869257,0,False,True,False,True,False,False
306,1,1,0,-2.1470909019658198,1,2,2.4029901895877646,1,False,True,False,False,False,False
307,1,1,1,-0.6328695994474642,0,0,1.5841789061771412,0,False,False,True,False,False,False
308,1,1,1,-0.9345073091124754,1,0,1.5442457810799908,1,False,False,False,False,True,False
309,0,2,0,0.04581524729881069,1,0,-0.16518916106092355,0,False,False,False,True,False,False
310,1,1,1,0.04581524729881069,0,0,0.49782998024351216,1,False,False,True,False,False,False
311,1,1,1,-0.40664131719870594,0,0,1.0259447039291216,1,False,False,True,False,False,False
312,1,1,1,-0.8590978816962226,2,2,4.634416897040849,1,False,False,True,False,False,False
313,0,2,1,-0.25582246236620043,1,1,-0.12491978668775715,0,False,True,False,False,True,False
314,0,3,0,-0.10500360753369486,0,0,-0.4894421904510968,0,False,True,False,True,False,False
315,0,2,0,1.0261378037100968,1,1,-0.11988611489111134,0,False,True,False,True,False,False
316,1,3,1,-0.25582246236620043,0,0,-0.4902797934380587,0,False,True,True,False,False,False
317,1,2,1,-0.40664131719870594,1,0,-0.12491978668775715,0,False,True,False,False,True,False
318,0,2,0,1.8556415052888773,0,0,-0.36653603292675563,0,False,True,False,False,False,True
319,1,1,1,0.12122467471506346,0,2,2.671117778445337,1,False,True,True,False,False,False
320,1,1,1,0.7999095214613384,1,1,2.059693773056521,1,False,False,False,False,True,False
321,0,3,0,-0.5574601720312115,0,0,-0.5024451714361923,0,False,True,False,True,False,False
322,0,3,0,-0.18041303494994762,0,0,-0.4894421904510968,0,False,True,False,True,False,False
323,1,2,1,0.04581524729881069,0,0,-0.3997582667846179,0,True,False,True,False,False,False
324,1,2,1,-0.5574601720312115,1,1,-0.06451572512800753,0,False,True,False,False,True,False
325,0,3,0,0.04581524729881069,8,2,0.7519458402879414,0,False,True,False,True,False,False
326,1,1,1,0.49827181179632735,0,0,2.0825124140450755,1,False,False,True,False,False,False
327,0,3,0,2.383507497202647,0,0,-0.5228315422126077,0,False,True,False,True,False,False
328,1,2,1,0.49827181179632735,0,0,-0.3866707201133388,1,False,True,False,False,True,False
329,1,3,1,0.12122467471506346,1,1,-0.2351571990343002,0,False,True,False,False,True,False
330,1,1,1,-1.009916736528728,0,1,0.5189714017894245,1,False,False,True,False,False,False
331,1,3,1,-0.6328695994474642,2,0,-0.18029017645086096,0,True,False,True,False,False,False
332,0,1,0,1.2146613722507287,0,0,-0.07458306872129913,1,False,True,False,True,False,False
333,0,1,0,0.6490906666288329,0,1,2.441497778832105,1,False,True,False,True,False,False
334,0,3,0,-1.009916736528728,2,0,-0.2859972841804228,0,False,True,False,True,False,False
335,1,1,1,0.42286238438007456,1,0,2.042579288947925,0,False,True,False,False,True,False
336,0,3,0,0.04581524729881069,0,0,-0.4894421904510968,0,False,True,False,True,False,False
337,0,1,0,-0.029594180117442085,1,0,0.6925485130875209,1,False,True,False,True,False,False
338,1,1,1,0.8753189488775912,0,0,2.059693773056521,1,False,False,True,False,False,False
339,1,3,0,1.1769566585426023,0,0,-0.4863374216869257,0,False,True,False,True,False,False
340,0,1,0,1.1769566585426023,0,0,0.06635974158478332,1,False,True,False,True,False,False
341,1,2,0,-2.065648720356267,1,1,-0.12491978668775715,1,False,True,False,False,False,False
342,1,1,1,-0.40664131719870594,3,2,4.647001076532463,1,False,True,True,False,False,False
343,0,2,0,-0.10500360753369486,0,0,-0.3866707201133388,0,False,True,False,True,False,False
344,0,2,0,-0.33123188978245316,0,0,-0.3866707201133388,0,False,True,False,True,False,False
345,0,2,0,0.49827181179632735,0,0,-0.3866707201133388,0,False,True,False,True,False,False
346,1,2,1,-0.40664131719870594,0,0,-0.3866707201133388,1,False,True,True,False,False,False
347,1,2,1,0.7999095214613384,0,0,-0.3866707201133388,0,False,True,True,False,False,False
348,1,3,1,0.42286238438007456,1,0,-0.32425318983493084,0,False,True,False,False,True,False
349,1,3,0,-1.9902392929400141,1,1,-0.32828012727224753,0,False,True,False,False,False,False
350,0,3,0,0.950728376293844,0,0,-0.47400492578514347,0,False,True,False,True,False,False
351,0,3,0,-0.4820507446149587,0,0,-0.4626791642426904,0,False,True,False,True,False,False
352,0,1,0,0.04581524729881069,0,0,0.05629239799149171,1,False,True,False,True,False,False
353,0,3,0,-1.085326163944981,1,1,-0.5028639729296732,0,False,False,False,True,False,False
354,0,3,0,-0.33123188978245316,1,0,-0.29002422161773944,0,False,True,False,True,False,False
355,0,3,0,0.04581524729881069,0,0,-0.5029485386158568,0,False,False,False,True,False,False
356,0,3,0,-0.10500360753369486,0,0,-0.45714212526638004,0,False,True,False,True,False,False
357,1,1,1,-0.5574601720312115,0,1,0.4589861417231558,1,False,True,True,False,False,False
358,0,2,1,0.6490906666288329,0,0,-0.3866707201133388,0,False,True,True,False,False,False
359,1,3,1,-0.6328695994474642,0,0,-0.48977642625839407,0,True,False,True,False,False,False
360,1,3,1,-0.6328695994474642,0,0,-0.48977642625839407,0,True,False,True,False,False,False
361,0,3,0,0.7999095214613384,1,4,-0.08666388103324908,0,False,True,False,True,False,False
362,0,2,0,-0.029594180117442085,1,0,-0.09027201697708476,0,False,False,False,True,False,False
363,0,3,1,1.1769566585426023,0,1,-0.3573908580066095,0,False,False,False,False,True,False
364,0,3,0,0.42286238438007456,0,0,-0.5064721088735089,0,False,True,False,True,False,False
365,0,3,0,0.04581524729881069,1,0,-0.3363340021468808,0,True,False,False,True,False,False
366,0,3,0,0.04581524729881069,0,0,-0.5024451714361923,0,False,True,False,True,False,False
367,1,1,1,2.3080980697863938,1,0,0.8667135572514657,1,False,False,False,False,True,False
368,1,3,1,0.42286238438007456,0,0,-0.5028639729296732,0,False,False,False,False,True,False
369,1,3,1,-0.6328695994474642,0,0,-0.49237782784290063,0,True,False,True,False,False,False
370,1,1,1,-0.40664131719870594,0,0,0.7469121684912956,1,False,False,False,False,True,False
371,1,1,0,-0.33123188978245316,1,0,0.4678796330534696,1,False,False,False,True,False,False
372,0,3,0,-0.8590978816962226,1,0,-0.5176307525123133,0,False,True,False,True,False,False
373,0,3,0,-0.7836884542799698,0,0,-0.4863374216869257,0,False,True,False,True,False,False
374,0,1,0,-0.5574601720312115,0,0,2.0825124140450755,0,False,False,False,True,False,False
375,0,3,1,-1.9902392929400141,3,1,-0.22408312108167944,0,False,True,True,False,False,False
376,1,1,1,0.42286238438007456,1,0,1.0060617003323709,0,False,False,False,False,True,False
377,1,3,1,-0.5574601720312115,0,0,-0.5024451714361923,0,False,True,True,False,False,False
378,0,1,0,-0.18041303494994762,0,2,3.610064686423428,1,False,False,False,True,False,False
379,0,3,0,-0.708279026863717,0,0,-0.5676312212027554,0,False,False,False,True,False,False
380,0,3,0,-0.7836884542799698,0,0,-0.4918744606632361,0,False,True,False,True,False,False
381,1,1,1,0.950728376293844,0,0,3.9327230485884233,0,False,False,True,False,False,False
382,1,3,1,-2.1410581477725197,0,2,-0.33146744825388363,0,False,False,True,False,False,False
383,0,3,0,0.19663410213131624,0,0,-0.4888542575852486,0,False,True,False,True,False,False
384,1,1,1,0.42286238438007456,1,0,0.39858208016340624,0,False,True,False,False,True,False
385,0,3,0,0.04581524729881069,0,0,-0.4894421904510968,0,False,True,False,True,False,False
386,0,2,0,-0.8590978816962226,0,0,0.8314778546749452,0,False,True,False,True,False,False
387,0,3,0,-2.1410581477725197,5,2,0.2958951755118318,0,False,True,False,False,False,False
388,1,2,1,0.49827181179632735,0,0,-0.3866707201133388,0,False,True,True,False,False,False
389,0,3,0,0.04581524729881069,0,0,-0.49279662933638163,0,True,False,False,True,False,False
390,1,2,1,-0.9345073091124754,0,0,-0.40680540729992204,0,False,False,True,False,False,False
391,1,1,0,0.49827181179632735,1,2,1.7677408088510642,1,False,True,False,True,False,False
392,1,3,0,-0.6328695994474642,0,0,-0.49145565916975514,0,False,True,False,True,False,False
393,0,3,0,-0.10500360753369486,2,0,-0.4888542575852486,0,False,True,False,True,False,False
394,1,1,1,-0.4820507446149587,1,0,1.6323350375212924,1,False,False,True,False,False,False
395,1,3,1,-0.40664131719870594,0,2,-0.312172377522981,1,False,True,False,False,True,False
396,0,3,0,-0.5574601720312115,0,0,-0.49145565916975514,0,False,True,False,True,False,False
397,0,3,1,0.12122467471506346,0,0,-0.4902797934380587,0,False,True,True,False,False,False
398,0,2,0,1.252366085958855,0,0,-0.12491978668775715,0,False,True,False,True,False,False
399,0,2,0,-0.4820507446149587,0,0,-0.43700743807979686,0,False,True,False,False,False,True
400,1,2,1,-0.10500360753369486,0,0,-0.393717860628643,0,False,True,False,False,True,False
401,1,3,0,0.7245000940450856,0,0,-0.4888542575852486,0,False,True,False,True,False,False
402,0,3,0,-0.25582246236620043,0,0,-0.4863374216869257,0,False,True,False,True,False,False
403,0,3,1,-0.6328695994474642,1,0,-0.4505983519307405,0,False,True,True,False,False,False
404,0,3,0,-0.10500360753369486,1,0,-0.32928686163157667,0,False,True,False,True,False,False
405,0,3,1,-0.708279026863717,0,0,-0.47400492578514347,0,False,True,True,False,False,False
406,0,2,0,0.3474529569638218,1,0,-0.22559322262067316,0,False,True,False,True,False,False
407,0,3,0,1.629413223040119,0,0,-0.49237782784290063,0,False,True,False,True,False,False
408,1,2,0,-1.9902392929400141,1,1,-0.2708962687904854,0,False,True,False,False,False,False
409,0,3,0,-0.6328695994474642,0,0,-0.4918744606632361,0,False,True,False,True,False,False
410,0,3,1,-0.6328695994474642,3,1,-0.13565761536436197,0,False,True,True,False,False,False
411,0,3,0,0.04581524729881069,0,0,-0.4894421904510968,0,False,True,False,True,False,False
412,0,3,0,0.04581524729881069,0,0,-0.5103319284071769,0,True,False,False,True,False,False
413,1,1,1,0.272043529547569,1,0,1.163700193253568,1,True,False,True,False,False,False
414,0,2,0,0.04581524729881069,0,0,-0.6484216535389205,0,False,True,False,True,False,False
415,1,3,0,1.1015472311263494,0,0,-0.4888542575852486,0,False,True,False,True,False,False
416,0,3,1,0.42286238438007456,0,0,-0.4863374216869257,0,False,True,False,False,True,False
417,1,2,1,0.3474529569638218,1,1,0.005955680025033696,0,False,True,False,False,True,False
418,1,2,1,-0.8590978816962226,0,2,-0.3866707201133388,0,False,True,True,False,False,False
419,0,2,0,0.04581524729881069,0,0,-0.3866707201133388,0,False,True,False,True,False,False
420,0,3,1,-1.4623733010262447,0,2,-0.1621689579829361,0,False,True,True,False,False,False
421,0,3,0,0.04581524729881069,0,0,-0.4894421904510968,0,False,False,False,True,False,False
422,0,3,0,-0.6328695994474642,0,0,-0.49271407711891657,0,True,False,False,True,False,False
423,0,3,0,-0.029594180117442085,0,0,-0.4898609919445778,0,False,True,False,True,False,False
424,0,3,1,-0.10500360753369486,1,1,-0.35848215805212236,0,False,True,False,False,True,False
425,0,3,0,-0.8590978816962226,1,1,-0.2414492887801075,0,False,True,False,True,False,False
426,0,3,0,0.04581524729881069,0,0,-0.5024451714361923,0,False,True,False,True,False,False
427,1,2,1,-0.10500360753369486,1,0,-0.12491978668775715,0,False,True,False,False,True,False
428,1,2,1,-0.7836884542799698,0,0,-0.12491978668775715,0,False,True,True,False,False,False
429,0,3,0,0.04581524729881069,0,0,-0.49237782784290063,0,True,False,False,True,False,False
430,1,3,0,0.19663410213131624,0,0,-0.4863374216869257,1,False,True,False,True,False,False
431,1,1,0,-0.10500360753369486,0,0,-0.11384570873513637,1,False,True,False,True,False,False
432,1,3,1,0.42286238438007456,1,0,-0.32425318983493084,0,False,True,False,False,True,False
433,1,2,1,0.950728376293844,1,0,-0.12491978668775715,0,False,True,False,False,True,False
434,0,3,0,-0.9345073091124754,0,0,-0.5049620073345151,0,False,True,False,True,False,False
435,0,1,0,1.5540037956238661,1,0,0.4771073601910807,1,False,True,False,True,False,False
436,1,1,1,-1.1607355913612336,1,2,1.7677408088510642,1,False,True,True,False,False,False
437,0,3,1,-0.6328695994474642,2,2,0.04370821849987721,0,False,True,True,False,False,False
438,1,2,1,-0.40664131719870594,2,3,-0.2708962687904854,0,False,True,False,False,True,False
439,0,1,0,2.609735779451405,1,4,4.647001076532463,1,False,True,False,True,False,False
440,0,2,0,0.12122467471506346,0,0,-0.43700743807979686,0,False,True,False,True,False,False
441,1,2,1,1.1769566585426023,1,1,-0.11988611489111134,0,False,True,False,False,True,False
442,0,3,0,-0.708279026863717,0,0,-0.45714212526638004,0,False,True,False,True,False,False
443,0,3,0,-0.33123188978245316,1,0,-0.4918744606632361,0,False,True,False,True,False,False
444,1,2,1,-0.10500360753369486,0,0,-0.3866707201133388,0,False,True,True,False,False,False
