PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,HasCabin,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare
668,0,3,0,0.04581524729881069,0,0,-0.4918744606632361,0,False,True,False,True,False,False
669,0,3,0,1.0261378037100968,0,0,-0.4863374216869257,0,False,True,False,True,False,False
670,1,1,1,0.42286238438007456,1,0,0.39858208016340624,1,False,True,False,False,True,False
671,1,2,1,0.7999095214613384,1,1,0.13683114673782454,0,False,True,False,False,True,False
672,0,1,0,0.12122467471506346,1,0,0.39858208016340624,1,False,True,False,True,False,False
673,0,2,0,3.0621923439489214,0,0,-0.43700743807979686,0,False,True,False,True,False,False
674,1,2,0,0.12122467471506346,0,0,-0.3866707201133388,0,False,True,False,True,False,False
675,0,2,0,0.04581524729881069,0,0,-0.6484216535389205,0,False,True,False,True,False,False
676,0,3,0,-0.8590978816962226,0,0,-0.4918744606632361,0,False,True,False,True,False,False
677,0,3,0,-0.36893660349057955,0,0,-0.4863374216869257,0,False,True,False,True,False,False
678,1,3,1,-0.8590978816962226,0,0,-0.45026210265472455,0,False,True,True,False,False,False
679,0,3,1,1.0261378037100968,1,6,0.2958951755118318,0,False,True,False,False,True,False
680,1,1,0,0.49827181179632735,0,1,9.667166525013505,1,False,False,False,True,False,False
681,0,3,1,-0.6328695994474642,0,0,-0.48457563655809965,0,True,False,True,False,False,False
682,1,1,0,-0.18041303494994762,0,0,0.8964967865378598,1,False,False,False,True,False,False
683,0,3,0,-0.708279026863717,0,0,-0.4626791642426904,0,False,True,False,True,False,False
684,0,3,0,-1.1607355913612336,5,2,0.2958951755118318,0,False,True,False,True,False,False
685,0,2,0,2.3080980697863938,1,1,0.13683114673782454,0,False,True,False,True,False,False
686,0,2,0,-0.33123188978245316,1,2,0.18876253192945994,0,False,False,False,True,False,False
687,0,3,0,-1.1607355913612336,4,1,0.1506737441786005,0,False,True,False,True,False,False
688,0,3,0,-0.7836884542799698,0,0,-0.44363577710162005,0,False,True,False,True,False,False
689,0,3,0,-0.8590978816962226,0,0,-0.49145565916975514,0,False,True,False,True,False,False
690,1,1,1,-1.085326163944981,0,1,3.6067927997556075,1,False,True,True,False,False,False
691,1,1,0,0.12122467471506346,1,0,0.49925551609632224,1,False,True,False,True,False,False
692,1,3,1,-1.9148298655237614,0,1,-0.37828059596268965,0,False,False,True,False,False,False
693,1,3,0,0.04581524729881069,0,0,0.48910360681684706,0,False,True,False,True,False,False
694,0,3,0,-0.33123188978245316,0,0,-0.5029485386158568,0,False,False,False,True,False,False
695,0,1,0,2.3080980697863938,0,0,-0.11384570873513637,0,False,True,False,False,False,True
696,0,2,0,1.7048226504563717,0,0,-0.3766033765200472,0,False,True,False,True,False,False
697,0,3,0,1.1015472311263494,0,0,-0.4863374216869257,0,False,True,False,True,False,False
698,1,3,1,-0.6328695994474642,0,0,-0.49271407711891657,0,True,False,True,False,False,False
699,0,1,0,1.4785943682076135,1,1,1.5841789061771412,1,False,False,False,True,False,False
700,0,3,0,0.950728376293844,0,0,-0.494391296561559,1,False,True,False,True,False,False
701,1,1,1,-0.8590978816962226,1,0,3.9327230485884233,1,False,False,False,False,True,False
702,1,1,0,0.42286238438007456,0,0,-0.11913106412161445,1,False,True,False,True,False,False
703,0,3,1,-0.8590978816962226,0,1,-0.3573908580066095,0,False,False,True,False,False,False
704,0,3,0,-0.33123188978245316,0,0,-0.4925449457465493,0,True,False,False,True,False,False
705,0,3,0,-0.25582246236620043,1,0,-0.4902797934380587,0,False,True,False,True,False,False
706,0,2,0,0.7245000940450856,0,0,-0.12491978668775715,0,False,True,False,True,False,False
707,1,2,1,1.1769566585426023,0,0,-0.3766033765200472,0,False,True,False,False,True,False
708,1,1,0,0.950728376293844,0,0,-0.11913106412161445,1,False,True,False,True,False,False
709,1,1,1,-0.5574601720312115,0,0,2.4029901895877646,0,False,True,True,False,False,False
710,1,3,0,-1.9525345792318878,1,1,-0.3414522396297103,0,False,False,False,False,False,False
711,1,1,1,-0.40664131719870594,0,0,0.3483299278831318,1,False,False,True,False,False,False
712,0,1,0,0.04581524729881069,0,0,-0.11384570873513637,1,False,True,False,True,False,False
713,1,1,0,1.4031849407913606,1,0,0.39858208016340624,1,False,True,False,True,False,False
714,0,3,0,-0.029594180117442085,0,0,-0.457478374542396,0,False,True,False,True,False,False
715,0,2,0,1.7048226504563717,0,0,-0.3866707201133388,0,False,True,False,True,False,False
716,0,3,0,-0.7836884542799698,0,0,-0.494391296561559,1,False,True,False,True,False,False
717,1,1,1,0.6490906666288329,0,0,3.9327230485884233,1,False,False,True,False,False,False
718,1,2,1,-0.18041303494994762,0,0,-0.43700743807979686,1,False,True,True,False,False,False
719,0,3,0,0.04581524729881069,0,0,-0.3363340021468808,0,True,False,False,True,False,False
720,0,3,0,0.272043529547569,0,0,-0.4918744606632361,0,False,True,False,True,False,False
721,1,2,1,-1.7640110106912559,0,1,0.016023023618325298,0,False,True,True,False,False,False
722,0,3,0,-0.9345073091124754,1,0,-0.5063875431873253,0,False,True,False,True,False,False
723,0,2,0,0.3474529569638218,0,0,-0.3866707201133388,0,False,True,False,True,False,False
724,0,2,0,1.5540037956238661,0,0,-0.3866707201133388,0,False,True,False,True,False,False
725,1,1,0,-0.18041303494994762,1,0,0.4207302360686478,1,False,True,False,True,False,False
726,0,3,0,-0.708279026863717,0,0,-0.47400492578514347,0,False,True,False,True,False,False
727,1,2,1,0.04581524729881069,3,0,-0.22559322262067316,0,False,True,False,False,True,False
728,1,3,1,-0.6328695994474642,0,0,-0.4926295114327329,0,True,False,True,False,False,False
729,0,2,0,-0.33123188978245316,1,0,-0.12491978668775715,0,False,True,False,True,False,False
730,0,3,1,-0.33123188978245316,1,0,-0.4888542575852486,0,False,True,True,False,False,False
731,1,1,1,-0.029594180117442085,0,0,3.6067927997556075,1,False,True,True,False,False,False
732,0,3,0,-1.386963873609992,0,0,-0.2701412180209885,0,False,False,False,True,False,False
733,0,2,0,0.04581524729881069,0,0,-0.6484216535389205,0,False,True,False,True,False,False
734,0,2,0,-0.4820507446149587,0,0,-0.3866707201133388,0,False,True,False,True,False,False
735,0,2,0,-0.4820507446149587,0,0,-0.3866707201133388,0,False,True,False,True,False,False
736,0,3,0,-0.06729889382556847,0,0,-0.32425318983493084,0,False,True,False,True,False,False
737,0,3,1,1.4031849407913606,1,3,0.04370821849987721,0,False,True,False,False,True,False
738,1,1,0,0.42286238438007456,0,0,9.667166525013505,1,False,False,False,True,False,False
739,0,3,0,0.04581524729881069,0,0,-0.4894421904510968,0,False,True,False,True,False,False
740,0,3,0,0.04581524729881069,0,0,-0.4894421904510968,0,False,True,False,True,False,False
741,1,1,0,0.04581524729881069,0,0,-0.04438103794142432,1,False,True,False,True,False,False
742,0,1,0,0.49827181179632735,1,0,0.9391984311231651,1,False,True,False,True,False,False
743,1,1,1,-0.6328695994474642,2,2,4.634416897040849,1,False,False,True,False,False,False
744,0,3,0,-0.40664131719870594,1,0,-0.32425318983493084,0,False,True,False,True,False,False
745,1,3,0,0.12122467471506346,0,0,-0.4888542575852486,0,False,True,False,True,False,False
746,0,1,0,3.0621923439489214,1,1,0.7811411367084872,1,False,True,False,False,False,True
747,0,3,0,-1.009916736528728,1,1,-0.24069423801061057,0,False,True,False,True,False,False
748,1,2,1,0.04581524729881069,0,0,-0.3866707201133388,0,False,True,True,False,False,False
749,0,1,0,-0.7836884542799698,1,0,0.4207302360686478,1,False,True,False,True,False,False
750,0,3,0,0.12122467471506346,0,0,-0.49237782784290063,0,True,False,False,True,False,False
751,1,2,1,-1.9148298655237614,1,1,-0.18532384824750675,0,False,True,True,False,False,False
752,1,3,0,-1.7640110106912559,0,1,-0.397241430886295,1,False,True,False,False,False,False
753,0,3,0,0.272043529547569,0,0,-0.45714212526638004,0,False,True,False,True,False,False
754,0,3,0,-0.4820507446149587,0,0,-0.4894421904510968,0,False,True,False,True,False,False
755,1,2,1,1.4031849407913606,1,2,0.6603330135889879,0,False,True,False,False,True,False
756,1,2,0,-2.1659432588198833,1,1,-0.35646868933346404,0,False,True,False,False,False,False
757,0,3,0,-0.10500360753369486,0,0,-0.49145565916975514,0,False,True,False,True,False,False
758,0,2,0,-0.8590978816962226,0,0,-0.41687275089321363,0,False,True,False,True,False,False
759,0,3,0,0.3474529569638218,0,0,-0.4863374216869257,0,False,True,False,True,False,False
760,1,1,1,0.272043529547569,0,0,1.093228788100527,1,False,True,False,False,False,True
761,0,3,0,0.04581524729881069,0,0,-0.35646868933346404,0,False,True,False,True,False,False
762,0,3,0,0.8753189488775912,0,0,-0.5049620073345151,0,False,True,False,True,False,False
763,1,3,0,-0.708279026863717,0,0,-0.5028639729296732,0,False,False,False,True,False,False
764,1,1,1,0.49827181179632735,1,2,1.7677408088510642,1,False,True,False,False,True,False
765,0,3,0,-1.009916736528728,0,0,-0.4918744606632361,0,False,True,False,True,False,False
766,1,1,1,1.629413223040119,1,0,0.921244330558889,1,False,True,False,False,True,False
767,0,1,0,1.440889654499487,0,0,0.1489119590497745,0,False,False,False,False,False,True
768,0,3,1,0.08351996100693708,0,0,-0.49237782784290063,0,True,False,True,False,False,False
769,0,3,0,0.04581524729881069,1,0,-0.1621689579829361,0,True,False,False,True,False,False
770,0,3,0,0.19663410213131624,0,0,-0.4800453319411184,0,False,True,False,True,False,False
771,0,3,0,-0.40664131719870594,0,0,-0.45714212526638004,0,False,True,False,True,False,False
772,0,3,0,1.4031849407913606,0,0,-0.4902797934380587,0,False,True,False,True,False,False
773,0,2,1,2.0818697875376357,0,0,-0.43700743807979686,1,False,True,False,False,True,False
774,0,3,0,0.04581524729881069,0,0,-0.5029485386158568,0,False,False,False,True,False,False
775,1,2,1,1.8556415052888773,1,3,-0.18532384824750675,0,False,True,False,False,True,False
776,0,3,0,-0.8590978816962226,0,0,-0.49237782784290063,0,False,True,False,True,False,False
777,0,3,0,0.04581524729881069,0,0,-0.49237782784290063,1,True,False,False,True,False,False
778,1,3,1,-1.8394204381075085,0,0,-0.397241430886295,0,False,True,True,False,False,False
779,0,3,0,0.04581524729881069,0,0,-0.4926295114327329,0,True,False,False,True,False,False
780,1,1,1,1.0261378037100968,0,1,3.6067927997556075,1,False,True,False,False,True,False
781,1,3,1,-1.2361450187774865,0,0,-0.5028639729296732,0,False,False,True,False,False,False
782,1,1,1,-0.9345073091124754,1,0,0.49925551609632224,1,False,True,False,False,True,False
783,0,1,0,-0.029594180117442085,0,0,-0.04438103794142432,1,False,True,False,True,False,False
784,0,3,0,0.04581524729881069,1,2,-0.17626323901354432,0,False,True,False,True,False,False
785,0,3,0,-0.33123188978245316,0,0,-0.5064721088735089,0,False,True,False,True,False,False
786,0,3,0,-0.33123188978245316,0,0,-0.5024451714361923,0,False,True,False,True,False,False
787,1,3,1,-0.8590978816962226,0,0,-0.4974960653257301,0,False,True,True,False,False,False
788,0,3,0,-1.6131921558587503,4,1,-0.06199888922968463,0,True,False,False,False,False,False
789,1,3,0,-2.1410581477725197,1,2,-0.23415046467497105,0,False,True,False,False,False,False
790,0,1,0,1.252366085958855,0,0,0.9462455716384695,1,False,False,False,True,False,False
791,0,3,0,0.04581524729881069,0,0,-0.49237782784290063,0,True,False,False,True,False,False
792,0,2,0,-1.009916736528728,0,0,-0.12491978668775715,0,False,True,False,True,False,False
793,0,3,1,-0.6328695994474642,8,2,0.7519458402879414,0,False,True,True,False,False,False
794,0,1,0,0.04581524729881069,0,0,-0.030371322596999754,0,False,False,False,True,False,False
795,0,3,0,-0.33123188978245316,0,0,-0.4894421904510968,0,False,True,False,True,False,False
796,0,2,0,0.7245000940450856,0,0,-0.3866707201133388,0,False,True,False,True,False,False
797,1,1,1,1.4785943682076135,0,0,-0.1263453225405672,1,False,True,False,False,False,True
798,1,3,1,0.12122467471506346,0,0,-0.4735861242916626,0,False,True,False,False,True,False
799,0,3,0,0.04581524729881069,0,0,-0.5028639729296732,0,False,False,False,True,False,False
800,0,3,1,0.04581524729881069,1,1,-0.1621689579829361,0,False,True,False,False,True,False
801,0,2,0,0.3474529569638218,0,0,-0.3866707201133388,0,False,True,False,True,False,False
802,1,2,1,0.12122467471506346,1,1,-0.11988611489111134,0,False,True,False,False,True,False
803,1,1,0,-1.386963873609992,1,2,1.7677408088510642,1,False,True,False,False,False,False
804,1,3,0,-2.1847956156739463,0,1,-0.47694056317694733,0,False,False,False,False,False,False
805,1,3,0,-0.18041303494994762,0,0,-0.5079822104125026,0,False,True,False,True,False,False
806,0,3,0,0.12122467471506346,0,0,-0.4918744606632361,0,False,True,False,True,False,False
807,0,1,0,0.7245000940450856,0,0,-0.6484216535389205,1,False,True,False,True,False,False
808,0,3,1,-0.8590978816962226,0,0,-0.4918744606632361,0,False,True,True,False,False,False
809,0,2,0,0.7245000940450856,0,0,-0.3866707201133388,0,False,True,False,True,False,False
810,1,1,1,0.272043529547569,1,0,0.4207302360686478,1,False,True,False,False,True,False
811,0,3,0,-0.25582246236620043,0,0,-0.4896093083547455,0,False,True,False,True,False,False
812,0,3,0,0.7245000940450856,0,0,-0.1621689579829361,0,False,True,False,True,False,False
813,0,2,0,0.42286238438007456,0,0,-0.43700743807979686,0,False,True,False,True,False,False
814,0,3,1,-1.7640110106912559,4,2,-0.01870931177853076,0,False,True,True,False,False,False
815,0,3,0,0.08351996100693708,0,0,-0.4863374216869257,0,False,True,False,True,False,False
816,0,1,0,0.04581524729881069,0,0,-0.6484216535389205,1,False,True,False,True,False,False
817,0,3,1,-0.4820507446149587,0,0,-0.4888542575852486,0,False,True,True,False,False,False
818,0,2,0,0.12122467471506346,1,1,0.09664633805084172,0,False,False,False,True,False,False
819,0,3,0,1.0261378037100968,0,0,-0.5185529211854588,0,False,True,False,True,False,False
820,0,3,0,-1.4623733010262447,3,2,-0.08666388103324908,0,False,True,False,False,False,False
821,1,1,1,1.7048226504563717,1,1,1.2341715984066093,1,False,True,False,False,True,False
822,1,3,0,-0.18041303494994762,0,0,-0.47400492578514347,0,False,True,False,True,False,False
823,0,1,0,0.6490906666288329,0,0,-0.6484216535389205,0,False,True,False,False,False,True
824,1,3,1,-0.18041303494994762,0,1,-0.397241430886295,1,False,True,False,False,True,False
825,0,3,0,-2.065648720356267,4,1,0.1506737441786005,0,False,True,False,False,False,False
826,0,3,0,0.04581524729881069,0,0,-0.5084855775921673,0,True,False,False,True,False,False
827,0,3,0,0.04581524729881069,0,0,0.48910360681684706,0,False,True,False,True,False,False
828,1,2,0,-2.1410581477725197,0,2,0.09664633805084172,0,False,False,False,False,False,False
829,1,3,0,0.04581524729881069,0,0,-0.49237782784290063,0,True,False,False,True,False,False
830,1,1,1,2.458916924618899,0,0,0.962353321387736,1,False,True,False,False,True,False
831,1,3,1,-1.085326163944981,1,0,-0.3573908580066095,0,False,False,False,False,True,False
832,1,2,0,-2.1538777504332827,1,1,-0.2708962687904854,0,False,True,False,False,False,False
833,0,3,0,0.04581524729881069,0,0,-0.5028639729296732,0,False,False,False,True,False,False
834,0,3,0,-0.4820507446149587,0,0,-0.4902797934380587,0,False,True,False,True,False,False
835,0,3,0,-0.8590978816962226,0,0,-0.48130374989027985,0,False,True,False,True,False,False
836,1,1,1,0.7245000940450856,1,1,1.0259447039291216,1,False,False,True,False,False,False
837,0,3,0,-0.6328695994474642,0,0,-0.47400492578514347,0,False,True,False,True,False,False
838,0,3,0,0.04581524729881069,0,0,-0.4863374216869257,0,False,True,False,True,False,False
839,1,3,0,0.19663410213131624,0,0,0.48910360681684706,0,False,True,False,True,False,False
840,1,1,0,0.04581524729881069,0,0,-0.05042144409739929,1,False,False,False,True,False,False
841,0,3,0,-0.708279026863717,0,0,-0.4888542575852486,0,False,True,False,True,False,False
842,0,2,0,-1.009916736528728,0,0,-0.43700743807979686,0,False,True,False,True,False,False
843,1,1,1,0.04581524729881069,0,0,-0.024246350754841113,0,False,False,True,False,False,False
844,0,3,0,0.38515767067194817,0,0,-0.5188046047752911,0,False,False,False,True,False,False
845,0,3,0,-0.9345073091124754,0,0,-0.47400492578514347,0,False,True,False,True,False,False
846,0,3,0,0.950728376293844,0,0,-0.49640476528021726,0,False,True,False,True,False,False
847,0,3,0,0.04581524729881069,8,2,0.7519458402879414,0,False,True,False,True,False,False
848,0,3,0,0.42286238438007456,0,0,-0.4894421904510968,0,False,False,False,True,False,False
849,0,2,0,-0.10500360753369486,0,1,0.016023023618325298,0,False,True,False,False,False,True
850,1,1,1,0.42286238438007456,1,0,1.145663540471827,1,False,False,False,False,True,False
851,0,3,0,-1.9148298655237614,4,2,-0.01870931177853076,0,False,True,False,False,False,False
852,0,3,0,3.3638300536139325,0,0,-0.4918744606632361,0,False,True,False,True,False,False
853,0,3,1,-1.5377827284424976,1,1,-0.3414522396297103,0,False,False,True,False,False,False
854,1,1,1,-1.009916736528728,0,1,0.14488502161245778,1,False,True,True,False,False,False
855,0,2,1,1.1015472311263494,1,0,-0.12491978668775715,0,False,True,False,False,True,False
856,1,3,1,-0.8590978816962226,0,1,-0.4601623283443675,0,False,True,False,False,True,False
857,1,1,1,1.1769566585426023,1,1,2.671117778445337,0,False,True,False,False,True,False
858,1,1,0,1.629413223040119,0,0,-0.11384570873513637,1,False,True,False,True,False,False
859,1,3,1,-0.40664131719870594,0,3,-0.26066180729354516,0,False,False,False,False,True,False
860,0,3,0,0.04581524729881069,0,0,-0.5028639729296732,0,False,False,False,True,False,False
861,0,3,0,0.8753189488775912,2,0,-0.36435544630444866,0,False,True,False,True,False,False
862,0,2,0,-0.6328695994474642,1,0,-0.41687275089321363,0,False,True,False,True,False,False
863,1,1,1,1.4031849407913606,0,0,-0.1263453225405672,1,False,True,False,False,True,False
864,0,3,1,-0.6328695994474642,8,2,0.7519458402879414,0,False,True,True,False,False,False
865,0,2,0,-0.40664131719870594,0,0,-0.3866707201133388,0,False,True,False,True,False,False
866,1,2,1,0.950728376293844,0,0,-0.3866707201133388,0,False,True,False,False,True,False
867,1,2,1,-0.18041303494994762,1,0,-0.3693891181010945,0,False,False,True,False,False,False
868,0,1,0,0.12122467471506346,0,0,0.3682954836973478,1,False,True,False,True,False,False
869,0,3,0,0.04581524729881069,0,0,-0.45714212526638004,0,False,True,False,True,False,False
870,1,3,0,-1.9148298655237614,1,1,-0.4242561406845337,0,False,True,False,False,False,False
871,0,3,0,-0.25582246236620043,0,0,-0.4894421904510968,0,False,True,False,True,False,False
872,1,1,1,1.327775513375108,1,1,0.40974072380221066,1,False,True,False,False,True,False
873,0,1,0,0.272043529547569,0,0,-0.5477482176060045,1,False,True,False,True,False,False
874,0,3,0,1.327775513375108,0,0,-0.46720946885967163,0,False,True,False,True,False,False
875,1,2,1,-0.10500360753369486,1,0,-0.16518916106092355,0,False,False,False,False,True,False
876,1,3,1,-1.085326163944981,0,0,-0.5029485386158568,0,False,False,True,False,False,False
877,0,3,0,-0.708279026863717,0,0,-0.45017955043725955,0,False,True,False,True,False,False
878,0,3,0,-0.7836884542799698,0,0,-0.4894421904510968,0,False,True,False,True,False,False
879,0,3,0,0.04581524729881069,0,0,-0.4894421904510968,0,False,True,False,True,False,False
880,1,1,1,2.0064603601213826,0,1,1.0259447039291216,1,False,False,False,False,True,False
881,1,2,1,-0.33123188978245316,0,1,-0.12491978668775715,0,False,True,False,False,True,False
882,0,3,0,0.272043529547569,0,0,-0.4894421904510968,0,False,True,False,True,False,False
883,0,3,1,-0.5574601720312115,0,0,-0.4366711888037809,0,False,True,True,False,False,False
884,0,2,0,-0.10500360753369486,0,0,-0.43700743807979686,0,False,True,False,True,False,False
885,0,3,0,-0.33123188978245316,0,0,-0.5064721088735089,0,False,True,False,True,False,False
886,0,3,1,0.7245000940450856,0,5,-0.06199888922968463,0,True,False,False,False,True,False
887,0,2,0,-0.18041303494994762,0,0,-0.3866707201133388,0,False,True,False,False,False,True
888,1,1,1,-0.7836884542799698,0,0,-0.04438103794142432,1,False,True,True,False,False,False
889,0,3,1,-0.6328695994474642,1,2,-0.17626323901354432,0,False,True,True,False,False,False
890,1,1,0,-0.25582246236620043,0,0,-0.04438103794142432,1,False,False,False,True,False,False
891,0,3,0,0.19663410213131624,0,0,-0.49237782784290063,0,True,False,False,True,False,False
